FIPS,State,County,Unreliable,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,National Z-Score,YPLL Rate (Hispanic (all races)),YPLL Rate (Hispanic (all races)) 95% CI - Low,YPLL Rate (Hispanic (all races)) 95% CI - High,YPLL Rate (Hispanic (all races)) Unreliable,YPLL Rate (Non-Hispanic AIAN),YPLL Rate (Non-Hispanic AIAN) 95% CI - Low,YPLL Rate (Non-Hispanic AIAN) 95% CI - High,YPLL Rate (Non-Hispanic AIAN) Unreliable,YPLL Rate (Non-Hispanic Asian),YPLL Rate (Non-Hispanic Asian) 95% CI - Low,YPLL Rate (Non-Hispanic Asian) 95% CI - High,YPLL Rate (Non-Hispanic Asian) Unreliable,YPLL Rate (Non-Hispanic Black),YPLL Rate (Non-Hispanic Black) 95% CI - Low,YPLL Rate (Non-Hispanic Black) 95% CI - High,YPLL Rate (Non-Hispanic Black) Unreliable,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) Unreliable,YPLL Rate (Non-Hispanic 2+ races),YPLL Rate (Non-Hispanic 2+ races) 95% CI - Low,YPLL Rate (Non-Hispanic 2+ races) 95% CI - High,YPLL Rate (Non-Hispanic 2+ races) Unreliable,YPLL Rate (Non-Hispanic White),YPLL Rate (Non-Hispanic White) 95% CI - Low,YPLL Rate (Non-Hispanic White) 95% CI - High,YPLL Rate (Non-Hispanic White) Unreliable,Average Number of Physically Unhealthy Days,95% CI - Low.1,95% CI - High.1,National Z-Score.1,Unreliable.1,% Low Birth Weight,95% CI - Low.2,95% CI - High.2,National Z-Score.2,% LBW (Hispanic (all races)),% LBW (Hispanic (all races)) 95% CI - Low,% LBW (Hispanic (all races)) 95% CI - High,% LBW (Non-Hispanic AIAN),% LBW (Non-Hispanic AIAN) 95% CI - Low,% LBW (Non-Hispanic AIAN) 95% CI - High,% LBW (Non-Hispanic Asian),% LBW (Non-Hispanic Asian) 95% CI - Low,% LBW (Non-Hispanic Asian) 95% CI - High,% LBW (Non-Hispanic Black),% LBW (Non-Hispanic Black) 95% CI - Low,% LBW (Non-Hispanic Black) 95% CI - High,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander),% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,% LBW (Non-Hispanic 2+ races),% LBW (Non-Hispanic 2+ races) 95% CI - Low,% LBW (Non-Hispanic 2+ races) 95% CI - High,% LBW (Non-Hispanic White),% LBW (Non-Hispanic White) 95% CI - Low,% LBW (Non-Hispanic White) 95% CI - High,Average Number of Mentally Unhealthy Days,95% CI - Low.3,95% CI - High.3,National Z-Score.3,% Fair or Poor Health,95% CI - Low.4,95% CI - High.4,National Z-Score.4,% Vaccinated,National Z-Score.5,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),% With Access to Exercise Opportunities,National Z-Score.6,Food Environment Index,National Z-Score.7,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,National Z-Score.8,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,National Z-Score.9,# Dentists,Dentist Rate,Dentist Ratio,National Z-Score.10,Preventable Hospitalization Rate,National Z-Score.11,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% with Annual Mammogram,National Z-Score.12,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),# Uninsured,% Uninsured,95% CI - Low.5,95% CI - High.5,National Z-Score.13,% Severe Housing Problems,95% CI - Low.6,95% CI - High.6,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,National Z-Score.14,% Drive Alone to Work,95% CI - Low.7,95% CI - High.7,National Z-Score.15,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low.8,95% CI - High.8,National Z-Score.16,Average Daily PM2.5,National Z-Score.17,Presence of Water Violation,National Z-Score.18,% Households with Broadband Access,# Households with Broadband Access,95% CI - Low.9,95% CI - High.9,National Z-Score.19,Visits per service area population,National Z-Score.20,# Some College,Population,% Some College,95% CI - Low.10,95% CI - High.10,National Z-Score.21,# Completed High School,Population.1,% Completed High School,95% CI - Low.11,95% CI - High.11,National Z-Score.22,# Unemployed,Labor Force,% Unemployed,National Z-Score.23,80th Percentile Income,20th Percentile Income,Income Ratio,National Z-Score.24,% Children in Poverty,95% CI - Low.12,95% CI - High.12,National Z-Score.25,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),# Injury Deaths,Injury Death Rate,95% CI - Low.13,95% CI - High.13,National Z-Score.26,Injury Death Rate (Hispanic (all races)),Injury Death Rate (Hispanic (all races)) 95% CI - Low,Injury Death Rate (Hispanic (all races)) 95% CI - High,Injury Death Rate (Non-Hispanic AIAN),Injury Death Rate (Non-Hispanic AIAN) 95% CI - Low,Injury Death Rate (Non-Hispanic AIAN) 95% CI - High,Injury Death Rate (Non-Hispanic Asian),Injury Death Rate (Non-Hispanic Asian) 95% CI - Low,Injury Death Rate (Non-Hispanic Asian) 95% CI - High,Injury Death Rate (Non-Hispanic Black),Injury Death Rate (Non-Hispanic Black) 95% CI - Low,Injury Death Rate (Non-Hispanic Black) 95% CI - High,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Injury Death Rate (Non-Hispanic 2+ races),Injury Death Rate (Non-Hispanic 2+ races) 95% CI - Low,Injury Death Rate (Non-Hispanic 2+ races) 95% CI - High,Injury Death Rate (Non-Hispanic White),Injury Death Rate (Non-Hispanic White) 95% CI - Low,Injury Death Rate (Non-Hispanic White) 95% CI - High,# Associations,Social Association Rate,National Z-Score.27,% Household Income Required for Child Care Expenses,National Z-Score.28
54025,West Virginia,Greenbrier,,875,14044.725917,12488.677458,15600.774377,0.9276513869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5527846751,4.5854899899,6.544180872,1.6492216021,,8.9412811388,7.7617251469,10.120837131,0.2450406921,,,,,,,,,,,,,,,,,,,,,,6.4212475252,5.3141032882,7.5545067643,1.2747072212,23.9,21.4,26.6,0.8994964434,39,0.228920398,,,37.0,,39.0,61.773357188,0.0233755007,7.2,0.2379140463,49.0,150.26987,665:1,-2.651769709,50,155.52583,643:1,0.2402351246,23,70.91105,1410:1,-0.645751539,3733,0.8366821769,,,,,,44,-0.134650498,,,40.0,,44.0,2096,8.572597137,7.0236609668,10.121533307,-0.405926187,10.394021739,7.8062289237,12.981814555,9.487534626,6.8823763435,12.092692909,0.5434782609,0.0,1.1040329127,0.441576087,0.0,0.9156305214,-0.559383506,81.42968143,77.725379221,85.133983639,0.5799162799,,,,,,,,,,,,,,,,12870,38.4,32.072753952,44.727246048,0.3989974907,6.5,-0.591151273,Yes,1.2905559619,82.229775663,12096,80.062293149,84.397258176,0.3256856813,0.873743078,0.7413232681,4119,7342,56.101879597,47.941752761,64.262006432,0.2495402442,21097,24167,87.296726942,85.39189773,89.201556154,0.2623611118,557,15155,3.6753546684,0.0609628503,97857,20914,4.6790188391,0.1397057327,21.7,13.478723404,29.921276596,0.3310776784,,,,65.142857143,27.066450567,253,149.87263788,131.40471033,168.34056542,1.6675900943,,,,,,,,,,,,,,,,,,,,,,38,11.715739171,-0.044932341,38.793886998,1.4594173919
54027,West Virginia,Hampshire,,525,11950.451527,10174.792912,13726.110142,0.3810219495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4236314827,4.4668011229,6.477712232,1.4533043743,,9.2105263158,7.7917968102,10.629255821,0.3714018113,,,,,,,,,,,,,,,,,,,,,,6.7992201415,5.6451650858,7.9850577973,1.900968874,25.1,22.6,27.7,1.1508801866,32,0.9064958348,,,,,,32.71121119,1.3113905476,7.2,0.2379140463,6.0,25.748859999999997,3884:1,0.7832919756,23,97.2557,1028:1,0.491030117,8,34.08897,2934:1,0.4319698148,3115,0.2644432878,,,,,,38,0.593030135,,,,,,1430,8.2075417552,6.6586055849,9.7564779254,-0.484832109,9.7345132743,6.1731546268,13.295871922,6.1370916079,2.9900170346,9.2841661813,1.5170670038,0.2934237313,2.7407102763,2.781289507,1.0989056826,4.4636733313,-0.710042018,84.967607335,80.164701818,89.770512852,1.0501612067,,,,,,,,,,,,,,,,9107,67.9,57.819408498,77.980591502,2.7228552325,5.7,-0.991010178,No,-0.77460513,80.655973186,6738,76.50883728,84.803109093,0.5662052066,1.0887420027,0.6463414819,2251,5006,44.966040751,35.800569633,54.131511869,1.2098400066,15566,17554,88.674945881,86.026352831,91.323538931,0.0070887332,317,11150,2.8430493274,-0.624879558,119560,21392,5.5890052356,1.2781183163,19.4,11.655319149,27.144680851,0.0469328665,,,,,,183,157.10581892,134.34317015,179.8684677,1.9085001234,,,,,,,,,,,,,,,,,,,,,,20,8.5222430544,0.5149102247,32.11723811,0.5061773127
54029,West Virginia,Hancock,,695,12479.419751,10838.702609,14120.136892,0.5190886726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0917206322,4.1315410267,6.0861778159,0.9498165971,,8.4877465631,7.1522464551,9.823246671,0.0321895754,,,,,,,,,,,,,,,,,,,,,,6.5015950204,5.334982366,7.6715834437,1.4078347362,23.5,21.2,26.0,0.8157018624,46,-0.448655039,,82.0,33.0,,46.0,97.759065131,-1.571487222,6.7,0.6642792938,17.0,59.324400000000004,1686:1,-0.14292956,52,184.75751,541:1,0.1144218379,24,85.19097,1174:1,-1.06370107,5923,2.864519017,,,5873.0,,5918.0,36,0.8355903459,,,55.0,,36.0,1516,7.0940570894,5.7834187915,8.4046953872,-0.725509383,9.7352024922,7.3304062552,12.139998729,8.1112852665,5.8632432097,10.359327323,0.9345794393,0.1059416532,1.7632172253,0.9735202492,0.3702475247,1.5767929737,-0.709884573,77.66562525,73.400201236,81.931049264,0.0796151515,,,,,,,,,,,,,,,,12483,36.1,31.184474573,41.015525427,0.2178153617,7.1,-0.291257094,Yes,1.2905559619,88.790629121,11446,86.715668519,90.865589723,-0.676989929,0.8741781909,0.7411310448,3691,6298,58.605906637,49.928145685,67.283667589,0.0336053151,19170,21322,89.907138167,88.219741905,91.59453443,-0.22113673,742,12839,5.779266298,1.7946436868,113449,24639,4.6044482325,0.0464162976,17.2,10.885106383,23.514893617,-0.224857823,,,,64.0,18.561024056,181,126.3057996,107.90485675,144.70674245,0.8826674361,,,,,,,,,,,,,,,,,,,,,,34,12.068720716,-0.106812514,31.678579979,0.4435491112
54031,West Virginia,Hardy,,306,13699.950173,11064.282536,16335.61781,0.8376609959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8654726631,4.8531473048,6.9373547975,2.123549512,,9.2664092664,7.5007130697,11.032105463,0.3976285845,11.650485437,5.4544833768,17.846487497,,,,,,,,,,,,,,,,8.4765177549,6.6288496781,10.324185832,7.1730689274,5.9943750874,8.460215024,2.5203977652,26.6,23.9,29.4,1.4651098657,30,1.1000888167,,,32.0,,30.0,67.473249878,-0.229239965,7.8,-0.273724251,2.0,14.12429,7080:1,1.1039696795,11,77.18757000000001,1296:1,0.5774034719,5,35.231120000000004,2838:1,0.3985411532,2902,0.0672153211,,,,,,45,-0.255930603,,,,,,877,8.0304001465,6.4814639763,9.5793363167,-0.52312088,9.1458153581,5.7541926596,12.537438057,7.7534104645,4.396354096,11.110466833,2.415875755,0.6070600946,4.2246914153,0.8628127696,0.0,2.0072724643,-0.844524526,77.473387602,72.600380622,82.346394582,0.0540638026,,,,,,,,,,,,,,,,6388,34.0,27.331916251,40.668083749,0.0523882004,5.5,-1.090974904,Yes,1.2905559619,81.705872398,4828,77.245080596,86.1666642,0.4057522503,2.0592513369,0.2175918491,1309,3186,41.086001255,31.608912522,50.563089988,1.5444354562,9248,10682,86.57554765,84.133424626,89.017670674,0.3959372424,251,5783,4.3403077987,0.6089024515,99315,24109,4.1194159857,-0.560369491,16.4,9.6085106383,23.191489362,-0.323690801,,,,62.686567164,27.304048234,87,125.11504832,100.21202476,154.32894987,0.8430079939,,,,,,,,,,,,,,,,,,,,,,10,7.0462232244,0.7736669909,40.933118823,1.7648402992
54033,West Virginia,Harrison,,1492,11897.428587,10948.022362,12846.834812,0.367182359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2257814455,4.3163970158,6.2397607886,1.1531783758,,9.1196293176,8.3007416058,9.9385170294,0.3287423789,10.576923077,4.6661555422,16.487690612,,,,,,,16.666666667,7.6754625848,25.657870749,,,,,,,8.9389210878,8.1040193131,9.7738228626,6.8182620291,5.74530691,7.9865975791,1.9325193184,21.7,19.6,24.1,0.4386262475,43,-0.158265566,,21.0,33.0,33.0,43.0,75.816507638,-0.599007619,8.3,-0.700089498,82.0,125.84794,795:1,-1.978061324,218,337.25768999999997,297:1,-0.541939835,62,95.50951,1047:1,-1.365707736,4071,1.1496542554,,,1338.0,,4073.0,48,-0.619770919,,,36.0,,49.0,3939,7.6800093587,6.3693710609,8.9906476566,-0.598857082,10.58170685,8.9024680847,12.260945616,8.0424300868,6.4585911431,9.6262690305,2.2388059701,1.4099628908,3.0676490495,1.0907003444,0.4847995927,1.6966010962,-0.516508606,82.070292009,79.566755942,84.573828076,0.6650633076,,,,,,,,,,79.580674567,65.596720466,93.564628668,83.059836179,80.646680696,85.472991662,28595,24.5,21.777766209,27.222233791,-0.695972767,6.6,-0.54116891,Yes,1.2905559619,84.154496541,21897,82.290430626,86.018562457,0.0315363463,3.0699681963,-0.228920582,9230,16019,57.619077346,52.455820496,62.782334195,0.1187046011,41429,46654,88.800531573,87.096188732,90.504874414,-0.016172127,1114,34137,3.2633213229,-0.278563917,121744,25395,4.7940145698,0.2835678689,15.6,9.5234042553,21.676595745,-0.422523779,,,16.129032258,13.861386139,15.360221174,428,129.01164421,116.78905834,141.23423007,0.9727889329,,,,,,,,,,263.89576117,150.83922899,428.55018304,,,,,,,131.38747097,118.65395403,144.12098791,118,18.177616884,-1.177745428,30.597483743,0.2891985861
54035,West Virginia,Jackson,,608,11780.402233,10243.795348,13317.009118,0.3366371494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6173939974,4.622402323,6.7219160525,1.7472298596,,9.2124814264,7.950975493,10.47398736,0.3723193764,,,,,,,,,,,,,,,,,,,,,,6.7182919194,5.5744028989,7.9784044647,1.7668791544,21.4,19.2,23.8,0.3757803117,44,-0.255062057,,,,,,52.020438271,0.4556184024,7.4,0.0673679473,10.0,36.05163,2774:1,0.4990778731,26,94.2268,1061:1,0.5040665253,10,36.080239999999996,2772:1,0.3736886307,3561,0.6774182789,,,,,,42,0.1079097133,,,,,,1548,7.088885836,5.7782475381,8.3995241338,-0.726627138,11.325842697,7.7477348799,14.903950513,9.7672295755,6.2107766766,13.323682475,1.3033707865,0.2865964524,2.3201451206,0.5842696629,0.0,1.1842010384,-0.346517764,79.341171898,74.767056893,83.915286902,0.3023211469,,,,,,,,,,,,,,,,10291,43.2,34.325203667,52.074796333,0.7771167165,7.6,-0.041345278,No,-0.77460513,79.119908103,8954,74.811483202,83.428333003,0.800957439,1.1140666187,0.6351536248,3937,6244,63.052530429,52.445355245,73.659705613,-0.349849567,17706,19807,89.392638966,86.450253266,92.335024666,-0.125841686,503,12092,4.1597750579,0.4601385259,112518,24340,4.6227608874,0.0693258234,19.6,11.617021277,27.582978723,0.071641111,,,,,,164,116.15635779,98.378593934,133.93412165,0.5446277402,,,,,,,,,,,,,,,,,,,,,,25,9.0200606148,0.4276392684,38.094966002,1.3596308797
54037,West Virginia,Jefferson,,985,9061.566215,8162.2718409,9960.8605892,-0.373009977,,,,,,,,,,,,,12593.510054,8434.0713304,18086.381138,,,,,,,,,,9388.0960136,8376.5633711,10399.628656,,4.7841529701,3.9295667544,5.7344246904,0.483255898,,7.5642965204,6.7413267853,8.3872662555,-0.401200475,9.4986807388,6.546822025,12.450539453,,,,,,,11.734693878,7.2290285096,16.240359246,,,,12.903225806,7.6255779863,18.180873627,6.7926946492,5.9099091119,7.6754801864,6.0735527457,5.0587890841,7.1532042073,0.6986128219,18.6,16.6,20.6,-0.210781756,41,0.0353274161,,48.0,37.0,33.0,41.0,35.117242335,1.2047568421,8.9,-1.211727795,34.0,58.2491,1717:1,-0.113266139,82,137.15356,729:1,0.3193094837,18,30.519340000000003,3277:1,0.5364471178,2762,-0.062418084,,,2873.0,,2748.0,40,0.3504699242,,38.0,42.0,35.0,40.0,3083,6.4417049728,5.3693645473,7.5140453984,-0.866513865,11.88563327,10.006785281,13.76448126,10.021423471,8.1868181371,11.856028804,1.9376181474,1.1700205812,2.7052157137,0.236294896,0.0316067264,0.4409830656,-0.218638867,71.312451825,68.602161052,74.022742598,-0.764819597,,,,,,,53.067814855,34.37832702,71.75730269,48.221757322,28.232290438,68.211224206,67.859845178,64.137893667,71.581796689,28542,57.9,53.643863908,62.156136092,1.9351068454,7.4,-0.141310004,Yes,1.2905559619,91.227591228,20050,89.457271644,92.997910812,-1.049423559,0.6478999607,0.8410957795,10055,14461,69.531844271,64.327913114,74.735775428,-0.908593603,36931,41038,89.992202349,88.694911881,91.289492817,-0.236892235,836,31137,2.6849086296,-0.755191827,176554,40353,4.3752385201,-0.24032999,10.0,6.0680851064,13.931914894,-1.114354626,,,5.2197802198,16.354466859,10.793825799,324,112.19147345,99.975068561,124.40787833,0.4125723698,,,,,,,,,,157.85319653,104.89230272,228.1418195,,,,,,,120.06208088,106.1714814,133.95268036,47,7.9689380966,0.6119085161,19.979082881,-1.226814229
54039,West Virginia,Kanawha,,4721,14978.728745,14305.83669,15651.6208,1.1714367488,,,,,,,,,,,,,22366.848064,19363.815195,25369.880932,,,,,,,,,,14771.054303,14055.150421,15486.958184,,5.0830729915,4.2950780619,5.9977350237,0.9366986729,,10.546492659,10.002787379,11.090197939,0.9983924385,7.5117370892,3.9719285661,11.051545612,,,,8.4337349398,4.2062725638,12.661197316,16.683831102,14.338743911,19.028918293,,,,14.081632653,11.001796983,17.161468323,9.8473134905,9.2732286488,10.421398332,6.7115303521,5.8163083205,7.7144885089,1.7556759345,22.4,20.4,24.6,0.5852667644,47,-0.54545153,,54.0,39.0,,47.0,70.662535616,-0.370586995,7.5,-0.017905102,231.0,129.81029,770:1,-2.087367429,556,318.06870999999995,314:1,-0.459350323,162,92.29979999999999,1083:1,-1.271764866,3677,0.7848288148,,,4449.0,,3685.0,43,-0.013370392,,45.0,39.0,,43.0,10204,7.5156514694,6.4433110439,8.5879918949,-0.63438268,11.830473219,10.509062244,13.151884194,10.485308683,9.2521836635,11.718433702,1.0855434217,0.6599562868,1.5111305567,0.6565262611,0.3648096104,0.9482429117,-0.231239663,77.91450522,76.457551475,79.371458966,0.1126951386,,,,72.276536313,57.554764754,86.998307871,75.098079703,67.081304557,83.114854849,70.860448301,57.426874836,84.294021766,81.179701493,79.857435294,82.501967691,76145,23.8,21.760498734,25.839501266,-0.751115154,7.1,-0.291257094,No,-0.77460513,86.185975054,66196,84.906039619,87.465910489,-0.278928439,1.1307095414,0.6278011484,26366,43320,60.863342567,57.354893791,64.371791343,-0.161064814,117264,129222,90.746157775,89.914394711,91.577920839,-0.37653913,2955,81989,3.6041420191,0.0022816758,115086,22611,5.0898235372,0.653631259,18.7,13.1,24.3,-0.039545989,,,37.727666956,7.8048780488,18.394050981,1637,184.28500346,175.35767062,193.21233629,2.8137364355,,,,,,,,,,231.18263428,194.66934827,267.6959203,,,,,,,188.25296363,178.60962639,197.89630088,307,17.491382503,-1.057443664,30.900711599,0.3324911047
54041,West Virginia,Lewis,,473,14631.727045,12543.160605,16720.293485,1.0808653582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6139137369,4.5850818493,6.7471537448,1.7419505244,,9.845890411,8.1372333211,11.554547501,0.6695884644,,,,,,,,,,,,,,,,,,,,,,7.0064873136,5.7631104312,8.3884615499,2.2443892071,24.6,22.1,27.2,1.0461369603,41,0.0353274161,,,,,,52.873833147,0.4177965072,7.8,-0.273724251,7.0,41.43973,2413:1,0.3504404155,36,218.18182,458:1,-0.029436593,5,29.82048,3353:1,0.5569014962,2952,0.1135129659,,,,,,40,0.3504699242,,,,,,948,7.1742091721,5.8635708742,8.48484747,-0.708184685,11.486486486,8.0159516371,14.957021336,9.8934550989,6.7441242467,13.042785951,1.8018018018,0.541370007,3.0622335966,0.8258258258,0.0931300021,1.5585216496,-0.3098202,78.719974206,74.77193685,82.668011562,0.2197543915,,,,,,,,,,,,,,,,6203,44.4,37.091982735,51.708017265,0.8716465229,6.6,-0.54116891,No,-0.77460513,81.023054755,5623,77.643377967,84.402731543,0.5101052284,0.5279135109,0.8941031484,2047,3909,52.366334101,42.967873053,61.764795148,0.5716752447,10587,11982,88.357536304,85.644258861,91.070813748,0.0658790279,286,6221,4.5973316187,0.8206971224,110905,19897,5.5739558727,1.2592912392,20.2,11.50212766,28.89787234,0.1457658446,,,,21.83908046,27.206580196,116,142.51489649,116.57983163,168.44996135,1.4225314293,,,,,,,,,,,,,,,,,,,,,,17,10.13896344,0.2314876511,35.67304598,1.013847947
54043,West Virginia,Lincoln,,618,17816.784261,15613.835544,20019.732978,1.9122015202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6163160263,5.5250719734,7.7792249769,3.0,,11.557788945,9.8788005718,13.236777318,1.4730101529,,,,,,,,,,,,,,,,,,,,,,7.4369948596,6.2403268609,8.7403981497,2.9576958217,29.7,26.9,32.5,2.114517869,36,0.5193098709,,,,,,5.1165518252,2.5343675597,7.6,-0.103178152,10.0,49.686969999999995,2013:1,0.1229304645,15,76.13827,1313:1,0.5819196594,4,20.09949,4975:1,0.8414187314,6763,3.0,,,,,,31,1.441990873,,,,,,1137,7.2286858669,5.918047569,8.5393241647,-0.696409667,11.211340206,7.8113927769,14.611287636,9.8039215686,6.4262944577,13.18154868,1.0953608247,0.0,2.2262417183,1.3402061856,0.0447403367,2.6356720344,-0.372674782,82.054513944,75.220070856,88.888957031,0.6629661593,,,,,,,,,,,,,,,,6347,54.4,43.204437276,65.595562724,1.65939491,7.4,-0.141310004,Yes,1.2905559619,82.191780822,6420,78.375198063,86.008363581,0.3314923192,1.1074585635,0.6380729179,1943,4449,43.672735446,32.036466602,55.309004291,1.3213682708,11726,14332,81.816913201,77.762445485,85.871380917,1.2773269111,341,7025,4.8540925267,1.0322751466,100314,17647,5.6844789483,1.3975579874,23.2,13.429787234,32.970212766,0.5163895123,,,,81.333333333,24.083250743,192,189.95231405,163.08340424,216.82122387,3.0,,,,,,,,,,,,,,,,,,,,,,7,3.5174111854,1.3922928205,38.429429746,1.4073830157
54045,West Virginia,Logan,,1231,22019.521597,20131.391018,23907.652175,3.0091637693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.530278162,5.4279601799,7.685604981,3.1320174252,,10.957722174,9.6861013579,12.229342991,1.1913891056,,,,,,,,,,,,,,,,,,,,,,7.7680188937,6.5083467321,9.0291403361,3.5061685146,29.2,26.3,32.1,2.0097746426,31,1.0032923258,,,36.0,,31.0,41.072251052,0.940834803,7.0,0.4084601453,13.0,40.74086,2455:1,0.3697198043,40,129.75637999999998,771:1,0.351146986,4,12.77302,7829:1,1.0558523558,9813,6.4664757786,,,5253.0,,9926.0,34,1.0781505568,,,53.0,,33.0,1994,8.3676038607,6.8186676905,9.9165400309,-0.450235035,11.873990307,8.8346879987,14.913292615,10.323393532,7.3761470588,13.270640005,1.211631664,0.4141602196,2.0091031083,1.7366720517,0.4593392944,3.014004809,-0.221298593,84.56444218,80.907924176,88.220960184,0.9965743387,,,,,,,,,,,,,,,,9815,31.1,24.844964545,37.355035455,-0.176058832,7.0,-0.341239457,Yes,1.2905559619,88.827040981,11011,86.598739735,91.055342227,-0.682554645,0.7072174936,0.8148906009,3147,7462,42.173679979,34.124856425,50.222503532,1.4506394132,18960,22941,82.646789591,79.779302572,85.51427661,1.1236180091,471,11344,4.1519746121,0.4537107448,105066,18699,5.6188031446,1.3153961423,23.3,13.768085106,32.831914894,0.5287436346,,,13.253012048,73.737373737,29.094191008,349,218.75528868,195.80427249,241.70630486,3.9618118619,,,,,,,,,,,,,,,,,,,,,,21,6.7058372717,0.8333390675,41.864806647,1.8978594514
54047,West Virginia,McDowell,,793,24028.99595,21327.17886,26730.813041,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7761890811,5.6593254162,7.955488767,3.0,,11.698440208,9.8440491075,13.552831308,1.5390200671,,,,,,,,,,,,,,,,,,,,,,7.6898396766,6.4306277435,9.0568832358,3.0,33.6,30.7,36.6,2.9315150344,23,1.7776642535,,,19.0,,24.0,27.722254199,1.5324978145,6.5,0.8348253929,5.0,27.22867,3673:1,0.7424698155,8,45.87419,2180:1,0.7121764194,3,16.80672,5950:1,0.9377926533,6073,3.0,,,1768.0,,6440.0,25,2.1696715056,,,38.0,,24.0,1252,10.426382412,8.519999433,12.33276539,-0.005234557,9.9766173032,6.5753277443,13.377906862,9.4813614263,5.8673974546,13.095325398,0.8573655495,0.0,1.7183375152,0.233826968,0.0,0.7211951266,-0.654735628,80.268935236,73.282123162,87.25574731,0.4256352057,,,,,,,,,,,,,,,,3644,58.8,46.617057691,70.982942309,2.0060042003,6.6,-0.54116891,Yes,1.2905559619,81.53917335,5287,75.565347548,87.512999151,0.4312283673,1.8534798535,0.3084971551,1156,4914,23.524623525,17.755476806,29.293770243,3.0,10510,13847,75.900917166,71.616651169,80.185183164,2.373081973,260,4048,6.4229249012,2.325036014,67233,11664,5.7641460905,1.4972232985,36.9,22.125531915,51.674468085,2.2089042615,,,75.257731959,,34.203655352,239,268.61176047,234.55666171,302.66685924,3.0,,,,,,,,,,289.81307057,177.02535264,447.59278224,,,,,,,280.56837723,243.23778114,317.89897331,9,5.0420168067,1.1250186198,45.1039504,2.3603192421
